Region,Site Name,EPA ID,City,State,Zip Code,County,Primary Latitude,Primary Longitude,FF,NAI,NPL Status,Site Category,Category Code,HRS Score,Listing (Finalized) Date,Proposed Date,Preferred Contaminant Name,CAS Number,Site ID
"ate of """,,,,,,,,,,,,,,,,,,,
7,HASTINGS GROUND WATER CONTAMINATION,NED980862668,HASTINGS,NE,68901,ADAMS,40.583331,-98.383331,N,N,Currently on the Final NPL,Other,OT,42.24000168,6/10/1986,10/15/1984,PHENANTHRENE,85-01-8,701973
"ate of """,,,,,,,,,,,,,,,,,,,
7,HASTINGS GROUND WATER CONTAMINATION,NED980862668,HASTINGS,NE,68901,ADAMS,40.583331,-98.383331,N,N,Currently on the Final NPL,Other,OT,42.24000168,6/10/1986,10/15/1984,POLYCYCLIC AROMATIC HYDROCARBONS (PAHS),130498-29-2,701973
"ate of """,,,,,,,,,,,,,,,,,,,
7,HASTINGS GROUND WATER CONTAMINATION,NED980862668,HASTINGS,NE,68901,ADAMS,40.583331,-98.383331,N,N,Currently on the Final NPL,Other,OT,42.24000168,6/10/1986,10/15/1984,PYRENE,129-00-0,701973
"ate of """,,,,,,,,,,,,,,,,,,,
7,HASTINGS GROUND WATER CONTAMINATION,NED980862668,HASTINGS,NE,68901,ADAMS,40.583331,-98.383331,N,N,Currently on the Final NPL,Other,OT,42.24000168,6/10/1986,10/15/1984,STYRENE,100-42-5,701973
"ate of """,,,,,,,,,,,,,,,,,,,
7,HASTINGS GROUND WATER CONTAMINATION,NED980862668,HASTINGS,NE,68901,ADAMS,40.583331,-98.383331,N,N,Currently on the Final NPL,Other,OT,42.24000168,6/10/1986,10/15/1984,TETRACHLOROETHENE,127-18-4,701973
"ate of """,,,,,,,,,,,,,,,,,,,
7,HASTINGS GROUND WATER CONTAMINATION,NED980862668,HASTINGS,NE,68901,ADAMS,40.583331,-98.383331,N,N,Currently on the Final NPL,Other,OT,42.24000168,6/10/1986,10/15/1984,TOLUENE,108-88-3,701973
"ate of """,,,,,,,,,,,,,,,,,,,
7,HASTINGS GROUND WATER CONTAMINATION,NED980862668,HASTINGS,NE,68901,ADAMS,40.583331,-98.383331,N,N,Currently on the Final NPL,Other,OT,42.24000168,6/10/1986,10/15/1984,"TRANS-1,2-DICHLOROETHENE",156-60-5,701973
"ate of """,,,,,,,,,,,,,,,,,,,
7,HASTINGS GROUND WATER CONTAMINATION,NED980862668,HASTINGS,NE,68901,ADAMS,40.583331,-98.383331,N,N,Currently on the Final NPL,Other,OT,42.24000168,6/10/1986,10/15/1984,TRICHLOROETHANE (MIXED ISOMERS),25323-89-1,701973
"ate of """,,,,,,,,,,,,,,,,,,,
7,HASTINGS GROUND WATER CONTAMINATION,NED980862668,HASTINGS,NE,68901,ADAMS,40.583331,-98.383331,N,N,Currently on the Final NPL,Other,OT,42.24000168,6/10/1986,10/15/1984,TRICHLOROETHENE,79-01-6,701973
"ate of """,,,,,,,,,,,,,,,,,,,
7,HASTINGS GROUND WATER CONTAMINATION,NED980862668,HASTINGS,NE,68901,ADAMS,40.583331,-98.383331,N,N,Currently on the Final NPL,Other,OT,42.24000168,6/10/1986,10/15/1984,VOC,E761346,701973
"ate of """,,,,,,,,,,,,,,,,,,,
7,HASTINGS GROUND WATER CONTAMINATION,NED980862668,HASTINGS,NE,68901,ADAMS,40.583331,-98.383331,N,N,Currently on the Final NPL,Other,OT,42.24000168,6/10/1986,10/15/1984,XYLENE (MIXED ISOMERS),1330-20-7,701973
"ate of """,,,,,,,,,,,,,,,,,,,
7,HIGHWAY 3 PCE,IAN000706042,LE MARS,IA,51031,PLYMOUTH,42.79305,-96.166464,N,N,Currently on the Final NPL,Other,OT,34.79000092,9/9/2022,3/18/2022,TETRACHLOROETHENE,127-18-4,706042
7,HYDRO-FLEX INC.,KSD007135429,TOPEKA,KS,66618,SHAWNEE,39.087078,-95.725792,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.79000092,3/31/1989,6/24/1988,CHROMIUM,7440-47-3,700468
7,HYDRO-FLEX INC.,KSD007135429,TOPEKA,KS,66618,SHAWNEE,39.087078,-95.725792,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.79000092,3/31/1989,6/24/1988,COPPER,7440-50-8,700468
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,"1,3,5,7-TETRANITRO-1,3,5,7-TETRAZOCANE (HMX)",2691-41-0,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,"1,3,5-TRINITROBENZENE",99-35-4,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,"2,4,6-TRINITROTOLUENE",118-96-7,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,"2,4-DINITROTOLUENE",121-14-2,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,"2-AMINO-4,6-DINITROTOLUENE",35572-78-2,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,"4-AMINO-2,6-DINITROTOLUENE",19406-51-0,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,ANTIMONY,7440-36-0,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,ARSENIC,7440-38-2,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,BARIUM,7440-39-3,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,BENZO(B)FLUORANTHENE,205-99-2,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,BENZO[A]ANTHRACENE,56-55-3,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,BENZO[A]PYRENE,50-32-8,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,BERYLLIUM,7440-41-7,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,CADMIUM,7440-43-9,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,CHROMIUM,7440-47-3,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,CHROMIUM(VI),18540-29-9,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,COPPER,7440-50-8,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,"DIBENZO(A,H)ANTHRACENE",53-70-3,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,"HEXAHYDRO-1,3,5-TRINITRO-1,3,5-TRIAZINE (RDX)",121-82-4,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,IRON,7439-89-6,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,LEAD,7439-92-1,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,MERCURY,7439-97-6,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,POLYCHLORINATED BIPHENYLS (PCBs),1336-36-3,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,POTASSIUM-40,13966-00-2,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,THALLIUM,7440-28-0,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,UNEXPLODED ORDNANCE (UXO),E1730101,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,URANIUM-234,13966-29-5,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,URANIUM-234/235/238,E967380,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,URANIUM-235,15117-96-1,700413
7,IOWA ARMY AMMUNITION PLANT,IA7213820445,MIDDLETOWN,IA,52638,DES MOINES,40.808331,-91.246669,Y,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,29.72999954,8/30/1990,7/14/1989,URANIUM-238,E1734789,700413
7,IOWA-NEBRASKA LIGHT & POWER CO,NED986373678,NORFOLK,NE,68701,MADISON,42.0323,-97.417028,N,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,40.79999924,4/7/2016,9/30/2015,BENZENE,71-43-2,702377
7,IOWA-NEBRASKA LIGHT & POWER CO,NED986373678,NORFOLK,NE,68701,MADISON,42.0323,-97.417028,N,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,40.79999924,4/7/2016,9/30/2015,BENZO[A]PYRENE,50-32-8,702377
7,IOWA-NEBRASKA LIGHT & POWER CO,NED986373678,NORFOLK,NE,68701,MADISON,42.0323,-97.417028,N,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,40.79999924,4/7/2016,9/30/2015,ETHYLBENZENE,100-41-4,702377
7,IOWA-NEBRASKA LIGHT & POWER CO,NED986373678,NORFOLK,NE,68701,MADISON,42.0323,-97.417028,N,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,40.79999924,4/7/2016,9/30/2015,NAPHTHALENE,91-20-3,702377
7,IOWA-NEBRASKA LIGHT & POWER CO,NED986373678,NORFOLK,NE,68701,MADISON,42.0323,-97.417028,N,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,40.79999924,4/7/2016,9/30/2015,POLYCYCLIC AROMATIC HYDROCARBONS (PAHS),130498-29-2,702377
7,IOWA-NEBRASKA LIGHT & POWER CO,NED986373678,NORFOLK,NE,68701,MADISON,42.0323,-97.417028,N,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,40.79999924,4/7/2016,9/30/2015,TOLUENE,108-88-3,702377
7,IOWA-NEBRASKA LIGHT & POWER CO,NED986373678,NORFOLK,NE,68701,MADISON,42.0323,-97.417028,N,N,Currently on the Final NPL,Manufacturing/Processing/Maintenance,MP,40.79999924,4/7/2016,9/30/2015,XYLENE (MIXED ISOMERS),1330-20-7,702377
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,4-(4-AMINO-3-CHLOROPHENYL)-2-CHLOROANILINE,91-94-1,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,ACETONE,67-64-1,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,ARSENIC,7440-38-2,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,BARIUM,7440-39-3,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,BERYLLIUM,7440-41-7,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,CADMIUM,7440-43-9,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,CARCINOGENIC POLYCYCLIC AROMATIC HYDROCARBONS (cPAH),E17001801,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,CHROMIUM,7440-47-3,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,COPPER,7440-50-8,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,CYANIDE,57-12-5,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,DIBENZOFURAN,132-64-9,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,DICHLOROMETHANE (METHYLENE CHLORIDE),75-09-2,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,LEAD,7439-92-1,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,MERCURY,7439-97-6,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,NICKEL,7440-02-0,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,POLYCYCLIC AROMATIC HYDROCARBONS (PAHS),130498-29-2,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,SELENIUM,7782-49-2,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,TETRACHLOROETHENE,127-18-4,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,TOLUENE,108-88-3,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,XYLENE (MIXED ISOMERS),1330-20-7,700110
7,JOHN DEERE (OTTUMWA WORKS LANDFILLS),IAD005291182,OTTUMWA,IA,52501,WAPELLO,41.0025,-92.409719,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,42.31999969,2/21/1990,6/24/1988,ZINC,7440-66-6,700110
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,"1,2-DICHLOROETHANE",107-06-2,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,AROCLOR 1016,12674-11-2,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,AROCLOR 1254,11097-69-1,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,AROCLOR 1260,11096-82-5,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,BARIUM,7440-39-3,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,BENZENE,71-43-2,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,BROMOMETHANE,74-83-9,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,CADMIUM,7440-43-9,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,CHLOROETHANE,75-00-3,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,CHLOROMETHANE,74-87-3,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,CHROMIUM,7440-47-3,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,COPPER,7440-50-8,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,DICHLOROMETHANE (METHYLENE CHLORIDE),75-09-2,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,ETHYLBENZENE,100-41-4,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,LEAD,7439-92-1,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,MERCURY,7439-97-6,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,NICKEL,7440-02-0,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,SELENIUM,7782-49-2,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,SILVER,7440-22-4,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,TETRACHLOROETHENE,127-18-4,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,TOLUENE,108-88-3,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,TRICHLOROETHENE,79-01-6,700602
7,JOHNS' SLUDGE POND,KSD980631980,WICHITA,KS,67212,SEDGWICK,37.736936,-97.316475,N,N,Deleted from the Final NPL,Waste Management,WM,35.93999863,9/8/1983,12/30/1982,ZINC,7440-66-6,700602
7,KEM-PEST LABORATORIES,MOD980631113,CAPE GIRARDEAU,MO,63701,CAPE GIRARDEAU,37.339611,-89.489444,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,33.88999939,10/4/1989,1/22/1987,"1,2-DICHLOROETHANE",107-06-2,701151
7,KEM-PEST LABORATORIES,MOD980631113,CAPE GIRARDEAU,MO,63701,CAPE GIRARDEAU,37.339611,-89.489444,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,33.88999939,10/4/1989,1/22/1987,"2,4-DICHLOROPHENOL",120-83-2,701151
7,KEM-PEST LABORATORIES,MOD980631113,CAPE GIRARDEAU,MO,63701,CAPE GIRARDEAU,37.339611,-89.489444,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,33.88999939,10/4/1989,1/22/1987,ALDRIN,309-00-2,701151
7,KEM-PEST LABORATORIES,MOD980631113,CAPE GIRARDEAU,MO,63701,CAPE GIRARDEAU,37.339611,-89.489444,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,33.88999939,10/4/1989,1/22/1987,ARSENIC,7440-38-2,701151
7,KEM-PEST LABORATORIES,MOD980631113,CAPE GIRARDEAU,MO,63701,CAPE GIRARDEAU,37.339611,-89.489444,N,N,Deleted from the Final NPL,Manufacturing/Processing/Maintenance,MP,33.88999939,10/4/1989,1/22/1987,CHLORDANE,57-74-9,701151
